LEO-E_2_-5_1_5TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO-E_2_-5_2_5TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO-E_2_-5_3_5TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO-E_4_-2_1_5TM,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LEO-E_4_-2_2_5TM,-7.03319,-6.986445,-7.03319,-7.08,-6.986445,-7.08,-7.03319,-7.03319,-7.03319,-6.986445,-7.08,-7.08,-7.08,-7.08,-7.08,-7.08,-7.03319,-7.08,-7.03319,-7.08,-7.08,-7.126875,-7.08,-7.08,-7.08,-7.08,-7.08,-7.08,-7.08,-7.08,-7.08,-7.03319,-7.08,-7.08,-7.08,-7.08,-7.08,-7.03319,-7.08,-7.126875,-7.08,-7.08,-7.126875,-7.03319,-7.08,-7.08,-7.08,-7.03319,-7.08,-7.03319,-7.08,-7.03319,-7.08,-7.03319,-7.03319,-7.03319,-7.08,-7.08,-7.08,-7.08,-7.08,-7.08,-7.08,-7.08,-7.126875,-7.126875,-7.126875,-7.126875,-7.126875,-7.126875,-7.08,-7.126875,-7.08,-7.126875,-7.08,-7.126875,-7.126875,-7.126875,-7.126875,-7.08,-7.126875,-7.126875,-7.126875,-7.173814,-7.126875,-7.126875,-7.173814,-7.126875,-7.173814,-7.126875,-7.08,-7.173814,-7.173814,-7.173814,-7.173814,-7.220819
LEO-E_4_-2_3_5TM,13.673767,13.615678,13.615678,13.615678,13.615678,13.586611,13.557528,13.557528,13.615678,13.586611,13.615678,13.586611,13.615678,13.557528,13.64473,13.586611,13.557528,13.557528,13.52843,13.499316,13.52843,13.586611,13.557528,13.557528,13.52843,13.499316,13.52843,13.52843,13.52843,13.52843,13.470187,13.499316,13.499316,13.470187,13.470187,13.499316,13.441042,13.470187,13.470187,13.470187,13.499316,13.470187,13.441042,13.411881,13.382704,13.441042,13.441042,13.411881,13.470187,13.382704,13.441042,13.411881,13.382704,13.411881,13.441042,13.382704,13.382704,13.382704,13.382704,13.353512,13.411881,13.353512,13.382704,13.295081,13.353512,13.382704,13.324305,13.353512,13.353512,13.353512,13.324305,13.353512,13.324305,13.353512,13.295081,13.353512,13.295081,13.295081,13.295081,13.295081,13.324305,13.265842,13.265842,13.324305,13.324305,13.236587,13.324305,13.295081,13.324305,13.265842,13.295081,13.265842,13.324305,13.295081,13.295081,13.295081
LEO-E_2_-1_1_5TM,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LEO-E_2_-1_2_5TM,4.585879,4.585879,4.620694,4.551037,4.516169,4.655483,4.551037,4.551037,4.585879,4.516169,4.551037,4.481274,4.585879,4.655483,4.655483,4.655483,4.551037,4.585879,4.585879,4.585879,4.551037,4.585879,4.551037,4.585879,4.620694,4.620694,4.551037,4.620694,4.585879,4.516169,4.481274,4.446352,4.446352,4.516169,4.481274,4.411403,4.411403,4.446352,4.376427,4.411403,4.446352,4.376427,4.411403,4.376427,4.376427,4.306393,4.271336,4.306393,4.236252,4.20114,4.236252,4.271336,4.20114,4.130834,4.09564,4.130834,4.09564,4.20114,4.09564,4.236252,4.09564,4.166,4.130834,4.20114,4.130834,4.271336,4.236252,4.271336,4.271336,4.09564,4.166,4.236252,4.271336,4.271336,4.236252,4.306393,4.341423,4.306393,4.306393,4.306393,4.271336,4.236252,4.271336,4.341423,4.341423,4.236252,4.376427,4.271336,4.376427,4.411403,4.306393,4.341423,4.341423,4.411403,4.341423,4.341423
LEO-E_2_-1_3_5TM,14.049843,13.992152,13.992152,14.136264,14.021005,13.963285,13.992152,14.078665,14.021005,13.934402,13.992152,14.021005,13.963285,13.992152,13.963285,14.021005,13.992152,14.021005,14.021005,13.992152,14.021005,13.992152,13.992152,13.934402,13.963285,13.963285,13.963285,13.992152,13.934402,13.963285,14.021005,13.905503,13.87659,13.992152,13.905503,13.934402,13.963285,13.934402,13.87659,13.934402,13.905503,13.905503,13.818717,13.87659,13.963285,13.87659,13.934402,13.87659,13.87659,13.905503,13.847661,13.87659,13.847661,13.87659,13.87659,13.87659,13.847661,13.818717,13.818717,13.847661,13.818717,13.818717,13.818717,13.818717,13.789758,13.789758,13.818717,13.789758,13.789758,13.818717,13.818717,13.818717,13.789758,13.847661,13.818717,13.847661,13.847661,13.847661,13.789758,13.789758,13.760783,13.818717,13.818717,13.818717,13.818717,13.818717,13.789758,13.789758,13.818717,13.760783,13.818717,13.818717,13.789758,13.760783,13.789758,13.789758
LEO-E_4_-1_1_5TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO-E_4_-1_2_5TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO-E_4_-1_4_5TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO-E_2_1_1_5TM,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LEO-E_2_1_2_5TM,11.511857,11.451371,11.511857,11.511857,11.481623,11.511857,11.481623,11.451371,11.451371,11.421101,11.481623,11.451371,11.451371,11.421101,11.421101,11.390814,11.451371,11.390814,11.360509,11.421101,11.390814,11.330187,11.299847,11.330187,11.360509,11.330187,11.330187,11.330187,11.299847,11.360509,11.330187,11.330187,11.269489,11.360509,11.330187,11.330187,11.239114,11.208721,11.299847,11.208721,11.269489,11.239114,11.299847,11.269489,11.239114,11.239114,11.269489,11.299847,11.269489,11.239114,11.239114,11.208721,11.239114,11.239114,11.269489,11.239114,11.239114,11.299847,11.299847,11.208721,11.299847,11.239114,11.208721,11.299847,11.269489,11.299847,11.208721,11.299847,11.299847,11.269489,11.299847,11.239114,11.330187,11.17831,11.269489,11.239114,11.269489,11.239114,11.299847,11.239114,11.330187,11.208721,11.269489,11.299847,11.208721,11.269489,11.208721,11.17831,11.17831,11.208721,11.208721,11.17831,11.239114,11.17831,11.17831,11.239114
LEO-E_2_1_3_5TM,15.557155,15.472912,15.557155,15.529088,15.557155,15.501007,15.472912,15.529088,15.472912,15.557155,15.529088,15.557155,15.501007,15.444803,15.444803,15.472912,15.444803,15.444803,15.501007,15.501007,15.472912,15.444803,15.388542,15.472912,15.41668,15.444803,15.472912,15.41668,15.388542,15.444803,15.41668,15.388542,15.388542,15.444803,15.444803,15.332226,15.41668,15.360391,15.444803,15.41668,15.332226,15.388542,15.275852,15.332226,15.360391,15.304046,15.332226,15.41668,15.360391,15.388542,15.304046,15.332226,15.332226,15.275852,15.304046,15.332226,15.304046,15.304046,15.360391,15.332226,15.275852,15.275852,15.332226,15.275852,15.275852,15.275852,15.332226,15.275852,15.304046,15.191186,15.304046,15.247645,15.275852,15.275852,15.332226,15.219423,15.219423,15.247645,15.247645,15.247645,15.219423,15.304046,15.219423,15.275852,15.219423,15.219423,15.247645,15.275852,15.247645,15.191186,15.162936,15.219423,15.304046,15.275852,15.219423,15.247645
LEO-E_4_1_1_5TM,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LEO-E_4_1_2_5TM,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LEO-E_4_1_4_5TM,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
